ppm,intensity
44.338902000000004,2414653.0
44.290368,2514127.0
44.241834000000004,2637244.0
44.1933,2774359.0
44.144767,2912537.0
44.096233000000005,3037604.0
44.047699,3136043.0
43.999165000000005,3196258.0
43.950631,3209261.0
43.902097999999995,3169323.0
43.853564,3075502.0
43.80503,2934668.0
43.756496000000006,2764510.0
43.707963,2593086.0
43.659428999999996,2452649.0
43.610895,2369939.0
43.562360999999996,2358738.0
43.513827,2419107.0
43.465294,2542712.0
43.41676,2719798.0
43.368226,2943558.0
43.319691999999996,3210375.0
43.271159000000004,3516950.0
43.222625,3856722.0
43.174091,4218138.0
43.125557,4586128.0
43.077023,4945909.0
43.028490000000005,5286903.0
42.979956,5605170.0
42.931422,5904224.0
42.882888,6194560.0
42.834355,6491776.0
42.785821,6813287.0
42.737287,7174581.0
42.688753000000005,7586326.0
42.64022,8053018.0
42.591685999999996,8573155.0
42.543152,9140710.0
42.494618,9747523.0
42.446084,10385603.0
42.397551,11048341.0
42.349016999999996,11730604.0
42.300483,12428490.0
42.251948999999996,13139009.0
42.203416,13858998.0
42.154882,14582957.0
42.106348,15301144.0
42.057814,16000141.0
42.00928,16666757.0
41.960747,17293640.0
41.912213,17883376.0
41.863679,18448371.0
41.815145,19006163.0
41.766612,19572515.0
41.718078000000006,20156119.0
41.669544,20757516.0
41.62101,21371990.0
41.572476,21993896.0
41.523943,22619920.0
41.475409,23250425.0
41.426875,23889384.0
41.378341,24543475.0
41.329808,25220715.0
41.281273999999996,25929157.0
41.23274,26676333.0
41.184206,27469633.0
41.135672,28317004.0
41.087139,29227226.0
41.038605,30209439.0
40.990071,31271957.0
40.941537,32420379.0
40.893004,33655459.0
40.84447,34972183.0
40.795936,36361789.0
40.747402,37816798.0
40.698868,39336570.0
40.650335,40930245.0
40.601801,42615984.0
40.553267,44417892.0
40.504733,46362383.0
40.4562,48474496.0
40.407666,50774178.0
40.359132,53273475.0
40.310598,55975929.0
40.262064,58878239.0
40.213531,61972915.0
40.164997,65251075.0
40.116463,68705703.0
40.067929,72335550.0
40.019396,76148292.0
39.970862,80160764.0
39.922328,84395486.0
39.873794000000004,88875035.0
39.82526,93617047.0
39.776727,98631880.0
39.728193,103923022.0
39.679659,109488425.0
39.631125,115320396.0
39.582592,121402864.0
39.534058,127706912.0
39.485524,134186502.0
39.43699,140775561.0
39.388456,147386070.0
39.339923,153906224.0
39.291389,160198675.0
39.242855,166100665.0
39.194321,171429126.0
39.145788,175993307.0
39.097254,179614303.0
39.04872,182146685.0
39.000186,183495513.0
38.951652,183624617.0
38.903119000000004,182556619.0
38.854585,180367938.0
38.806051000000004,177180927.0
38.757517,173153233.0
38.708984,168463858.0
38.66045,163296682.0
38.611916,157823564.0
38.563382,152189914.0
38.514849,146506007.0
38.466315,140846373.0
38.417781,135256923.0
38.369246999999994,129765896.0
38.320713,124393301.0
38.27218,119155572.0
38.223646,114065981.0
38.175112,109133889.0
38.126578,104365417.0
38.078045,99765637.0
38.029511,95340355.0
37.980977,91095531.0
37.932443,87034343.0
37.883909,83154122.0
37.835376000000004,79445780.0
37.786842,75896794.0
37.738308,72496361.0
37.689774,69239906.0
37.641241,66130447.0
37.592707,63176115.0
37.544173,60385244.0
37.495639000000004,57761656.0
37.447105,55302177.0
37.398571999999994,52996572.0
37.350038,50828801.0
37.301504,48778679.0
37.25297,46824314.0
37.204437,44946208.0
37.155903,43132760.0
37.107369,41384904.0
37.058834999999995,39716851.0
37.010301,38151441.0
36.961768,36711888.0
36.913234,35413901.0
36.8647,34261428.0
36.816165999999996,33246219.0
36.767633000000004,32349101.0
36.719099,31541505.0
36.670565,30788058.0
36.622031,30051801.0
36.573496999999996,29301523.0
36.524964000000004,28518145.0
36.47643,27697175.0
36.427896000000004,26846919.0
36.379362,25984668.0
36.330829,25132947.0
36.282295,24315970.0
36.233761,23555408.0
36.185227000000005,22865718.0
36.136693,22250962.0
36.088159999999995,21704892.0
36.039626,21213827.0
35.991092,20759929.0
35.942558,20323047.0
35.894025,19881727.0
35.845490999999996,19415411.0
35.796957,18908775.0
35.748422999999995,18356630.0
35.699889,17766598.0
35.651356,17157957.0
35.602821999999996,16557127.0
35.554288,15991604.0
35.505753999999996,15483944.0
35.457221000000004,15046983.0
35.408687,14681178.0
35.360153000000004,14374807.0
35.311619,14106768.0
35.263085,13850600.0
35.214552000000005,13578429.0
35.166018,13264839.0
35.117484000000005,12891652.0
35.06895,12453446.0
35.020417,11961500.0
34.971883,11443141.0
34.923349,10935669.0
34.874815000000005,10477107.0
34.826281,10097456.0
34.777747999999995,9813078.0
34.729214,9624833.0
34.680679999999995,9519358.0
34.632146,9472613.0
34.583613,9455014.0
34.535078999999996,9437491.0
34.486545,9397226.0
34.438010999999996,9321217.0
34.389478000000004,9206415.0
34.340944,9057048.0
34.29241,8881685.0
34.243876,8692121.0
34.195342,8503735.0
34.146809000000005,8335085.0
34.098275,8205041.0
34.049741,8128123.0
34.001207,8110277.0
33.952674,8147231.0
33.904140000000005,8226252.0
33.855606,8330467.0
33.807072,8443584.0
33.758538,8552635.0
33.710004999999995,8648069.0
33.661471,8722526.0
33.612937,8770184.0
33.564403000000006,8787137.0
33.51587,8771814.0
33.467335999999996,8724762.0
33.418802,8648150.0
33.370267999999996,8545482.0
33.321734,8421067.0
33.273201,8278472.0
33.224667,8118234.0
33.176133,7936324.0
33.127599,7724721.0
33.079066,7474128.0
33.030532,7177375.0
32.981998,6831752.0
32.933464,6439388.0
32.88493,6006168.0
32.836397,5540441.0
32.787863,5052333.0
32.739329,4553387.0
32.690795,4055779.0
32.642262,3570883.0
32.593728000000006,3107732.0
32.545194,2671903.0
32.49666,2264780.0
32.448126,1883022.0
32.399592999999996,1518669.0
32.351059,1160664.0
32.302525,797753.0
32.253991,421598.0
32.205458,28604.0
32.156924,-379826.0
32.10839,-797548.0
32.059855999999996,-1213262.0
32.011322,-1609713.0
31.962789,-1964181.0
31.914254999999997,-2251942.0
31.865721,-2452661.0
31.817187,-2557441.0
31.768653999999998,-2573086.0
31.72012,-2520893.0
31.671585999999998,-2429751.0
31.623052,-2326040.0
31.574517999999998,-2224299.0
31.525985,-2122149.0
31.477451000000002,-2001086.0
31.428917,-1832647.0
31.380383000000002,-1587662.0
31.33185,-1245348.0
31.283315999999996,-799196.0
31.234782,-258415.0
31.186248,354059.0
31.137714000000003,1004918.0
31.089181,1654271.0
31.040646999999996,2260433.0
30.992113,2786030.0
30.943578999999996,3203941.0
30.895046,3500404.0
30.846512,3674074.0
30.797978000000004,3732718.0
30.749444,3690646.0
30.700910999999998,3568358.0
30.652377,3392967.0
30.603842999999998,3196574.0
30.555309,3011396.0
30.506775,2863332.0
30.458242,2767126.0
30.409708000000002,2725327.0
30.361174,2731101.0
30.312640000000002,2773430.0
30.264107,2842613.0
30.215573,2933835.0
30.167039000000003,3047152.0
30.118505,3183988.0
30.069971000000002,3342576.0
30.021438,3515390.0
29.972903999999996,3689907.0
29.92437,3851509.0
29.875836,3986654.0
29.827303000000004,4085407.0
29.778769,4143104.0
29.730234999999997,4160530.0
29.681701,4141874.0
29.633166999999997,4091209.0
29.584634,4010026.0
29.5361,3898017.0
29.487565999999998,3756608.0
29.439032,3592237.0
29.390499,3416683.0
29.341965000000002,3244317.0
29.293430999999998,3088483.0
29.244896999999998,2959014.0
29.196363,2861013.0
29.14783,2793936.0
29.099296000000002,2750787.0
29.050762,2718867.0
29.002228000000002,2683487.0
28.953695,2634049.0
28.905161,2569566.0
28.856627000000003,2500399.0
28.808093,2444946.0
28.759559000000003,2422882.0
28.711026,2448228.0
28.662491999999997,2525296.0
28.613958,2648663.0
28.565424,2806074.0
28.516890999999998,2982070.0
28.468357,3160789.0
28.419822999999997,3327724.0
28.371289,3470993.0
28.322754999999997,3582317.0
28.274221999999998,3657517.0
28.225688,3696665.0
28.177153999999998,3704250.0
28.12862,3689185.0
28.080087,3663554.0
28.031553000000002,3639344.0
27.983019,3624030.0
27.934485,3617531.0
27.885951000000002,3612683.0
27.837418,3599404.0
27.788884000000003,3570405.0
27.74035,3525435.0
27.691815999999996,3471897.0
27.643283,3421725.0
27.594749,3386430.0
27.546215000000004,3373005.0
27.497681,3382435.0
27.449146999999996,3411021.0
27.400614,3453661.0
27.352079999999997,3507820.0
27.303546,3576488.0
27.255012,3668093.0
27.206478999999998,3792589.0
27.157945,3955722.0
27.109410999999998,4155403.0
27.060877,4382623.0
27.012342999999998,4625539.0
26.96381,4873229.0
26.915276000000002,5116863.0
26.866742,5348824.0
26.818208000000002,5561188.0
26.769675,5744335.0
26.721140999999996,5886198.0
26.672607,5973214.0
26.624073,5993650.0
26.575540000000004,5942072.0
26.527006,5822522.0
26.478471999999996,5648923.0
26.429938,5442961.0
26.381403999999996,5230106.0
26.332871,5034095.0
26.284337,4870981.0
26.235803000000004,4745230.0
26.187269,4649911.0
26.138735999999998,4570369.0
26.090201999999998,4488533.0
26.041667999999998,4385783.0
25.993134,4244532.0
25.9446,4049500.0
25.896067000000002,3788640.0
25.847533,3453314.0
25.798999,3038427.0
25.750465,2544159.0
25.701932,1979832.0
25.653398000000003,1367918.0
25.604864000000003,745082.0
25.55633,158343.0
25.507796,-343032.0
25.459263,-717134.0
25.410729,-936957.0
25.362195,-993164.0
25.313661,-891534.0
25.265128,-647090.0
25.216594,-278196.0
25.16806,196928.0
25.119526,760845.0
25.070992,1395657.0
25.022459,2081071.0
24.973925,2792794.0
24.925391,3502350.0
24.876857,4179263.0
24.828324,4795262.0
24.77979,5328749.0
24.731256,5767438.0
24.682722000000002,6108404.0
24.634188,6356193.0
24.585655,6519999.0
24.537121,6610668.0
24.488587,6638208.0
24.440053,6610515.0
24.39152,6533389.0
24.342986,6411004.0
24.294452,6246080.0
24.245918,6040019.0
24.197384,5793810.0
24.148851,5509752.0
24.100317,5192919.0
24.051783,4851250.0
24.003249,4494158.0
23.954716,4130500.0
23.906182,3766865.0
23.857648,3406713.0
23.809114,3050426.0
23.760579999999997,2696154.0
23.712047000000002,2341418.0
23.663513000000002,1985421.0
23.614979,1631279.0
23.566445,1286551.0
23.517912,960967.0
23.469378,662378.0
23.420844,393824.0
23.37231,153830.0
23.323776000000002,-60960.0
23.275243,-253354.0
23.226709,-425050.0
23.178175,-577648.0
23.129641,-714198.0
23.081108,-840481.0
23.032574,-964995.0
22.98404,-1096696.0
22.935506,-1240996.0
22.886973,-1396591.0
22.838439,-1555454.0
22.789904999999997,-1705473.0
22.741371,-1832980.0
22.692837,-1923653.0
22.644304,-1963235.0
22.59577,-1940203.0
22.547235999999998,-1849944.0
22.498701999999998,-1697504.0
22.450169,-1496754.0
22.401635,-1266961.0
22.353101000000002,-1029522.0
22.304567000000002,-806101.0
22.256033,-616732.0
22.2075,-475980.0
22.158966,-387636.0
22.110432,-341104.0
22.061898,-312594.0
22.013365,-271432.0
21.964831,-188626.0
21.916297,-43903.0
21.867763,171128.0
21.819229,453526.0
21.770696,791588.0
21.722162,1167870.0
21.673628,1562294.0
21.625094,1955730.0
21.576560999999998,2333553.0
21.528026999999998,2687305.0
21.479492999999998,3012772.0
21.430959,3305384.0
21.382425,3556482.0
21.333892000000002,3753822.0
21.285358,3886583.0
21.236824,3951973.0
21.18829,3959596.0
21.139757,3931204.0
21.091223,3895522.0
21.042689000000003,3879643.0
20.994155,3899562.0
20.945621,3952912.0
20.897088,4016460.0
20.848554,4049933.0
20.80002,4006061.0
20.751486,3844312.0
20.702953,3543537.0
20.654419,3108520.0
20.605885,2568234.0
20.557351,1967817.0
20.508817,1358435.0
20.460283999999998,788160.0
20.41175,294870.0
20.363216,-98473.0
20.314682,-384959.0
20.266149,-570179.0
20.217615,-665209.0
20.169081,-679981.0
20.120547,-621113.0
20.072013000000002,-495052.0
20.02348,-313262.0
19.974946,-94645.0
19.926412,137279.0
19.877878,360874.0
19.829345,562363.0
19.780811,737804.0
19.732277,890319.0
19.683743,1024734.0
19.635209,1142968.0
19.586676,1242678.0
19.538142,1319389.0
19.489608,1370133.0
19.441074,1396018.0
19.392541,1402426.0
19.344007,1397302.0
19.295473,1388938.0
19.246939,1384304.0
19.198404999999998,1388249.0
19.149872,1403246.0
19.101338000000002,1429068.0
19.052804000000002,1462032.0
19.00427,1494266.0
18.955737,1514110.0
18.907203,1508324.0
18.858669,1465510.0
18.810135,1379234.0
18.761602,1249738.0
18.713068,1084193.0
18.664534,896082.0
18.616,704165.0
18.567466,530881.0
18.518932999999997,399895.0
18.470399,332777.0
18.421865,345695.0
18.373331,447357.0
18.324798,638710.0
18.276264,913593.0
18.227729999999998,1259159.0
18.179195999999997,1656089.0
18.130662,2079801.0
18.082129000000002,2503408.0
18.033595000000002,2901294.0
17.985060999999998,3251451.0
17.936526999999998,3535792.0
17.887994,3739498.0
17.83946,3850980.0
17.790926000000002,3863231.0
17.742392000000002,3776210.0
17.693858,3598745.0
17.645325,3347946.0
17.596791,3044939.0
17.548257,2708163.0
17.499723,2348005.0
17.45119,1966358.0
17.402656,1561372.0
17.354122,1133968.0
17.305588,691752.0
17.257054,248475.0
17.208520999999998,-179470.0
17.159987,-576560.0
17.111453,-929816.0
17.062919,-1228919.0
17.014386,-1466332.0
16.965851999999998,-1638518.0
16.917317999999998,-1747779.0
16.868783999999998,-1802976.0
16.82025,-1817418.0
16.771717000000002,-1803869.0
16.723183,-1769040.0
16.674649,-1711331.0
16.626115,-1624140.0
16.577582,-1502989.0
16.529048,-1351210.0
16.480514000000003,-1179481.0
16.43198,-999556.0
16.383446,-817674.0
16.334913,-633391.0
16.286379,-444800.0
16.237845,-255760.0
16.189311,-79454.0
16.140778,64438.0
16.092244,157524.0
16.04371,191466.0
15.995176,173285.0
15.946642,124088.0
15.898109,71185.0
15.849575,37445.0
15.801041,33903.0
15.752507000000001,59790.0
15.703973999999999,109214.0
15.655439999999999,179233.0
15.606906,273774.0
15.558372,401447.0
15.509838,569487.0
15.461305,777785.0
15.412771,1015999.0
15.364237,1264669.0
15.315703,1499636.0
15.267170000000002,1697855.0
15.218635999999998,1841907.0
15.170101999999998,1920933.0
15.121568,1928004.0
15.073034,1856571.0
15.024501,1699372.0
14.975967,1451041.0
14.927432999999999,1112631.0
14.878898999999999,694887.0
14.830366,217993.0
14.781832000000001,-292507.0
14.733298000000001,-812050.0
14.684764000000001,-1322770.0
14.636231,-1815656.0
14.587697,-2288120.0
14.539163,-2738855.0
14.490629,-3163482.0
14.442095000000002,-3553376.0
14.393562,-3897638.0
14.345028,-4186744.0
14.296494000000001,-4416432.0
14.24796,-4590457.0
14.199426999999998,-4720735.0
14.150893,-4824059.0
14.102359,-4916642.0
14.053825,-5009188.0
14.005291,-5104848.0
13.956757999999999,-5200386.0
13.908223999999999,-5289300.0
13.859689999999999,-5365055.0
13.811156,-5422976.0
13.762623000000001,-5460128.0
13.714089000000001,-5473996.0
13.665555,-5461847.0
13.617021,-5422076.0
13.568487,-5356760.0
13.519954,-5273019.0
13.471420000000002,-5181296.0
13.422885999999998,-5090764.0
13.374351999999998,-5004057.0
13.325819000000001,-4913975.0
13.277285000000001,-4803756.0
13.228751,-4650732.0
13.180217,-4431718.0
13.131682999999999,-4128437.0
13.08315,-3732089.0
13.034616,-3246588.0
12.986082000000001,-2689539.0
12.937548,-2090088.0
12.889014999999999,-1484176.0
12.840481,-909299.0
12.791947,-400350.0
12.743413,13824.0
12.694879,314185.0
12.646346000000001,494743.0
12.597812,562723.0
12.549278,533997.0
12.500744000000001,425517.0
12.452211,248797.0
12.403677,7910.0
12.355143,-297490.0
12.306609,-666471.0
12.258075,-1091801.0
12.209541999999999,-1557844.0
12.161008,-2041318.0
12.112474,-2513487.0
12.063939999999999,-2942968.0
12.015407000000002,-3299424.0
11.966873,-3558371.0
11.918339,-3705708.0
11.869805,-3739874.0
11.821271000000001,-3670724.0
11.772738,-3516206.0
11.724203999999999,-3298457.0
11.67567,-3040217.0
11.627136,-2761788.0
11.578603,-2478956.0
11.530069000000001,-2202265.0
11.481535000000001,-1937468.0
11.433000999999999,-1686491.0
11.384466999999999,-1448588.0
11.335934,-1221900.0
11.2874,-1005533.0
11.238866,-801619.0
11.190332000000001,-616515.0
11.141799,-460631.0
11.093264999999999,-346883.0
11.044731,-288099.0
10.996197,-293894.0
10.947664,-367568.0
10.89913,-503533.0
10.850596000000001,-685903.0
10.802062,-889182.0
10.753528,-1082236.0
10.704995,-1235628.0
10.656461,-1330100.0
10.607927,-1362394.0
10.559393,-1345609.0
10.510860000000001,-1304487.0
10.462326,-1268592.0
10.413791999999999,-1266097.0
10.365258,-1319012.0
10.316724,-1439520.0
10.268191,-1627837.0
10.219657000000002,-1872684.0
10.171123,-2154772.0
10.122589,-2451924.0
10.074056,-2743761.0
10.025522,-3014522.0
9.976988,-3253880.0
9.928453999999999,-3456381.0
9.87992,-3620501.0
9.831387,-3748207.0
9.782853,-3845051.0
9.734319000000001,-3919746.0
9.685785000000001,-3982095.0
9.637252,-4039658.0
9.588718,-4095336.0
9.540184,-4147968.0
9.49165,-4195901.0
9.443116,-4241095.0
9.394583,-4290772.0
9.346049,-4355306.0
9.297514999999999,-4443567.0
9.248981,-4558432.0
9.200448,-4694638.0
9.151914,-4839418.0
9.10338,-4975088.0
9.054846000000001,-5082805.0
9.006312,-5147083.0
8.957778999999999,-5160031.0
8.909245,-5123405.0
8.860711,-5047120.0
8.812177,-4945199.0
8.763644000000001,-4831916.0
8.715110000000001,-4720173.0
8.666576,-4621652.0
8.618041999999999,-4546581.0
8.569508,-4501465.0
8.520975,-4485115.0
8.472441,-4485289.0
8.423907,-4478854.0
8.375373,-4436971.0
8.326839999999999,-4333896.0
8.278306,-4155540.0
8.229772,-3903959.0
8.181238,-3596346.0
8.132703999999999,-3259543.0
8.084171000000001,-2922328.0
8.035637,-2608069.0
7.987103,-2330347.0
7.938569,-2093179.0
7.890036,-1895089.0
7.841502,-1734080.0
7.792967999999999,-1610731.0
7.744434,-1528822.0
7.6959,-1494306.0
7.647367,-1513004.0
7.598833,-1586718.0
7.550299000000001,-1708472.0
7.501765,-1859418.0
7.453232000000001,-2010258.0
7.404698,-2127670.0
7.356164,-2183206.0
7.3076300000000005,-2160796.0
7.259096,-2060024.0
7.2105630000000005,-1894671.0
7.1620289999999995,-1687938.0
7.1134949999999995,-1466377.0
7.064961,-1254198.0
7.016427999999999,-1069092.0
6.967894,-920530.0
6.91936,-810972.0
6.870825999999999,-739107.0
6.822292999999999,-702904.0
6.773759,-700300.0
6.725225,-727329.0
6.676691,-775758.0
6.628157000000001,-832737.0
6.579624000000001,-883418.0
6.53109,-915276.0
6.482556,-921741.0
6.434022,-903403.0
6.385489,-866906.0
6.336955000000001,-823284.0
6.288421,-787398.0
6.239887,-778124.0
6.191352999999999,-816999.0
6.1428199999999995,-923521.0
6.094286,-1108364.0
6.045751999999999,-1368314.0
5.997218,-1686291.0
5.948685,-2036647.0
5.900151,-2393171.0
5.851617,-2736633.0
5.803083,-3059609.0
5.754549,-3367343.0
5.706016,-3674512.0
5.657482,-3999272.0
5.608948000000001,-4357229.0
5.560414,-4757721.0
5.511881,-5202903.0
5.463347,-5688361.0
5.414813,-6203639.0
5.3662790000000005,-6732023.0
5.3177449999999995,-7250011.0
5.2692120000000005,-7727444.0
5.2206779999999995,-8129269.0
